context,p_value,agent,satisfaction
33,1,12.0,0.5071105970431713
33,1,82.0,0.09891315317348834
33,2,47.0,0.16179592602331466
33,2,17.0,0.09882966254536579
33,2,92.0,0.011019274198258724
33,2,42.0,0.21034128596615892
33,2,67.0,0.0451510951853661
33,2,83.0,0.3209577765582635
33,2,79.0,0.06249653014436679
33,2,14.0,0.16151329491228772
33,2,12.0,0.6215617596461376
33,2,82.0,0.015538009429477955
33,3,47.0,0.2061870808647839
33,3,17.0,0.14322081738683504
33,3,92.0,0.03337188064321052
33,3,42.0,0.25473244080762814
33,3,67.0,0.08954225002683533
33,3,83.0,0.2765666217167943
33,3,79.0,0.10688768498583603
33,3,14.0,0.20590444975375696
33,3,12.0,0.5771706048046683
33,3,82.0,0.028853145411991285
34,0,8.0,0.10605406273867948
34,0,52.0,0.07554039368776583
34,0,75.0,0.4570576556442083
34,0,40.0,0.31974421409901466
34,0,71.0,0.5192762658186851
34,0,87.0,0.19464804729946938
34,0,15.0,0.3587341602408426
34,0,61.0,0.022093022227032022
34,0,37.0,0.596366297910431
34,0,32.0,0.30579768673589364
34,1,8.0,0.13164629276786913
34,1,52.0,0.10113262371695547
34,1,75.0,0.48264988567339795
34,1,40.0,0.3453364441282043
34,1,71.0,0.5448684958478749
34,1,87.0,0.16905581727027974
34,1,15.0,0.33314193021165295
34,1,61.0,0.0034992078021576223
34,1,37.0,0.6219585279396207
34,1,32.0,0.3313899167650833
34,2,8.0,0.12253417727551466
34,2,52.0,0.092020508224601
34,2,75.0,0.4735377701810435
34,2,40.0,0.33622432863584983
34,2,71.0,0.5357563803555203
34,2,87.0,0.1781679327626342
34,2,15.0,0.3422540457040074
34,2,61.0,0.0056129076901968444
34,2,37.0,0.6128464124472662
34,2,32.0,0.3222778012727288
34,3,8.0,0.1091932244682785
34,3,52.0,0.07867955541736485
34,3,75.0,0.46019681737380735
34,3,40.0,0.3228833758286137
34,3,71.0,0.5224154275482842
34,3,87.0,0.19150888556987036
34,3,15.0,0.35559499851124354
34,3,61.0,0.018953860497433
34,3,37.0,0.5995054596400301
34,3,32.0,0.30893684846549263
35,0,88.0,0.37242823508640954
35,0,0.0,0.06469515583240462
35,0,18.0,0.0007210267352496386
35,0,16.0,0.16030802258088608
35,0,66.0,0.17846388910169916
35,0,37.0,0.11613769794987125
35,0,33.0,0.24759844689247948
35,0,83.0,0.005792915396623341
35,0,3.0,0.04093436852382637
35,0,87.0,0.05796481177436898
35,0,28.0,0.7116644277691927
35,0,61.0,0.4853759650441454
35,0,20.0,0.023719842906647
35,0,11.0,0.016687638859698525
35,0,23.0,0.16725411841006796
35,0,90.0,0.14418238085069157
35,0,86.0,0.1665566321167464
35,0,47.0,0.0701355457706122
35,0,71.0,0.45598536023561054
35,0,29.0,0.18968662740155273
35,0,92.0,0.21147066077092194
35,0,60.0,0.019257435816613558
35,0,68.0,0.1421699869475422
35,0,93.0,0.1472517965652683
35,0,99.0,0.3767162590338269
35,1,88.0,0.25773912726676285
35,1,0.0,0.04999395198724207
35,1,18.0,0.11541013455489633
35,1,16.0,0.27499713040053275
35,1,66.0,0.06377478128205247
35,1,37.0,0.00144859013022456
35,1,33.0,0.36228755471212615
35,1,83.0,0.12048202321627004
35,1,3.0,0.15562347634347307
35,1,87.0,0.05672429604527772
35,1,28.0,0.596975319949546
35,1,61.0,0.3706868572244987
35,1,20.0,0.1384089507262937
35,1,11.0,0.09800146895994817
35,1,23.0,0.05256501059042126
35,1,90.0,0.02949327303104486
35,1,86.0,0.051867524297099704
35,1,47.0,0.1848246535902589
35,1,71.0,0.34129625241596384
35,1,29.0,0.07499751958190602
35,1,92.0,0.3261597685905686
35,1,60.0,0.13394654363626024
35,1,68.0,0.027480879127895513
35,1,93.0,0.261940904384915
35,1,99.0,0.4914053668534736
35,2,88.0,0.24952148136689523
35,2,0.0,0.058211597887109646
35,2,18.0,0.12362778045476391
35,2,16.0,0.2832147763004004
35,2,66.0,0.05555713538218489
35,2,37.0,0.006769055769643019
35,2,33.0,0.37050520061199377
35,2,83.0,0.12869966911613762
35,2,3.0,0.16384112224334063
35,2,87.0,0.0649419419451453
35,2,28.0,0.5887576740496784
35,2,61.0,0.3624692113246311
35,2,20.0,0.1466265966261613
35,2,11.0,0.10621911485981575
35,2,23.0,0.044347364690553684
35,2,90.0,0.021275627131177283
35,2,86.0,0.043649878397232125
35,2,47.0,0.19304229949012647
35,2,71.0,0.3330786065160962
35,2,29.0,0.06677987368203844
35,2,92.0,0.33437741449043623
35,2,60.0,0.14216418953612783
35,2,68.0,0.019263233228027934
35,2,93.0,0.2701585502847826
35,2,99.0,0.49962301275334114
35,3,88.0,0.3718725041459612
35,3,0.0,0.06413942489195631
35,3,18.0,0.0012767576756979593
35,3,16.0,0.16086375352133442
35,3,66.0,0.17790815816125083
35,3,37.0,0.11558196700942294
35,3,33.0,0.2481541778329278
35,3,83.0,0.006348646337071662
35,3,3.0,0.04149009946427469
35,3,87.0,0.057409080833920656
35,3,28.0,0.7111086968287443
35,3,61.0,0.48482023410369707
35,3,20.0,0.02427557384709532
35,3,11.0,0.016131907919250205
35,3,23.0,0.16669838746961962
35,3,90.0,0.14362664991024324
35,3,86.0,0.16600090117629807
35,3,47.0,0.07069127671106053
35,3,71.0,0.4554296292951622
35,3,29.0,0.1891308964611044
35,3,92.0,0.21202639171137028
35,3,60.0,0.01981316675706188
35,3,68.0,0.14161425600709387
35,3,93.0,0.14780752750571663
35,3,99.0,0.3772719899742752
36,0,25.0,0.03091465085642773
36,0,6.0,0.04304819855396248
36,0,32.0,0.07067414505668619
36,0,56.0,0.20525219655839655
36,0,39.0,0.17403877927969794
36,0,91.0,0.16050919768142838
36,0,79.0,0.1046660107029721
36,0,46.0,0.15756621029442705
36,0,15.0,0.019595065147486452
36,0,35.0,0.2337746651129846
36,0,4.0,0.048267431813379585
36,0,40.0,0.3803804372723357
36,0,95.0,0.1035953385494964
36,0,89.0,0.1735366142700232
36,0,72.0,0.18516167626954913
36,0,73.0,0.007312903078179864
36,0,78.0,0.24424830262872857
36,0,50.0,0.012093785656128241
36,0,65.0,0.464951100799477
36,0,8.0,0.1330135431847205
36,0,43.0,0.5715118485669839
36,0,51.0,0.07902438555536383
36,0,41.0,0.4056456543842426
36,0,24.0,0.16284244038153486
36,0,22.0,0.2617840703199345
36,1,25.0,0.005378007733757004
36,1,6.0,0.00675553996377775
36,1,32.0,0.10696680364687093
36,1,56.0,0.16895953796821184
36,1,39.0,0.21033143786988268
36,1,91.0,0.19680185627161312
36,1,79.0,0.14095866929315684
36,1,46.0,0.12127355170424232
36,1,15.0,0.05588772373767119
36,1,35.0,0.2700673237031693
36,1,4.0,0.08456009040356433
36,1,40.0,0.4166730958625205
36,1,95.0,0.06730267995931166
36,1,89.0,0.1372439556798385
36,1,72.0,0.1488690176793644
36,1,73.0,0.02897975551200487
36,1,78.0,0.2805409612189133
36,1,50.0,0.04838644424631297
36,1,65.0,0.4286584422092922
36,1,8.0,0.16930620177490524
36,1,43.0,0.6078045071571686
36,1,51.0,0.11531704414554857
36,1,41.0,0.44193831297442737
36,1,24.0,0.1991350989717196
36,1,22.0,0.22549141172974974
36,2,25.0,0.020443251416060237
36,2,6.0,0.008309703718525484
36,2,32.0,0.12203204732917416
36,2,56.0,0.1538942942859086
36,2,39.0,0.2253966815521859
36,2,91.0,0.21186709995391634
36,2,79.0,0.1560239129754601
36,2,46.0,0.10620830802193909
36,2,15.0,0.07095296741997442
36,2,35.0,0.28513256738547255
36,2,4.0,0.09962533408586755
36,2,40.0,0.4317383395448237
36,2,95.0,0.05223743627700843
36,2,89.0,0.12217871199753524
36,2,72.0,0.13380377399706117
36,2,73.0,0.0440449991943081
36,2,78.0,0.29560620490121653
36,2,50.0,0.0634516879286162
36,2,65.0,0.413593198526989
36,2,8.0,0.18437144545720846
36,2,43.0,0.6228697508394718
36,2,51.0,0.1303822878278518
36,2,41.0,0.4570035566567306
36,2,24.0,0.21420034265402282
36,2,22.0,0.21042616804744652
36,3,25.0,0.014869010049012504
36,3,6.0,0.0027354623514777507
36,3,32.0,0.11645780596212643
36,3,56.0,0.15946853565295632
36,3,39.0,0.21982244018513816
36,3,91.0,0.2062928585868686
36,3,79.0,0.15044967160841233
36,3,46.0,0.11178254938898682
36,3,15.0,0.06537872605292669
36,3,35.0,0.2795583260184248
36,3,4.0,0.09405109271881981
36,3,40.0,0.426164098177776
36,3,95.0,0.05781167764405616
36,3,89.0,0.12775295336458298
36,3,72.0,0.1393780153641089
36,3,73.0,0.038470757827260366
36,3,78.0,0.2900319635341688
36,3,50.0,0.05787744656156847
36,3,65.0,0.4191674398940367
36,3,8.0,0.17879720409016073
36,3,43.0,0.6172955094724242
36,3,51.0,0.12480804646080407
36,3,41.0,0.4514293152896829
36,3,24.0,0.2086261012869751
36,3,22.0,0.21600040941449425
37,0,34.0,0.09418889641138273
37,0,48.0,0.06650531183133926
37,0,81.0,0.08322880405665206
37,0,80.0,0.027555516848407652
37,0,96.0,0.019975787023225916
37,0,82.0,0.09787216012280661
37,0,42.0,0.22313167025063113
37,0,54.0,0.23184344209682986
37,0,31.0,0.02259618716448742
37,0,62.0,0.08320946579744232
37,0,76.0,0.11533733638816296
37,0,38.0,0.09150422454950036
37,0,5.0,0.5990129995460866
37,0,69.0,0.06338904100640302
37,0,57.0,0.5503036932435613
37,0,7.0,0.10857861457911783
37,0,53.0,0.42005497777088263
37,0,52.0,0.07791420863724234
37,0,1.0,0.370549916683513
37,0,64.0,0.17276161707254606
37,0,58.0,0.12105872062971293
37,0,36.0,0.2791900872465608
37,0,63.0,0.22775743459878298
37,0,13.0,0.10087910574755302
37,0,14.0,0.032770997139250774
37,1,34.0,0.07806273497764878
37,1,48.0,0.05037915039760532
37,1,81.0,0.06710264262291811
37,1,80.0,0.043681678282141596
37,1,96.0,0.03610194845695986
37,1,82.0,0.11399832155654055
37,1,42.0,0.2392578316843651
37,1,54.0,0.21571728066309592
37,1,31.0,0.006470025730753476
37,1,62.0,0.09933562723117627
37,1,76.0,0.1314634978218969
37,1,38.0,0.07537806311576642
37,1,5.0,0.6151391609798205
37,1,69.0,0.07951520244013696
37,1,57.0,0.5341775318098274
37,1,7.0,0.09245245314538388
37,1,53.0,0.4039288163371487
37,1,52.0,0.09404037007097629
37,1,1.0,0.3866760781172469
37,1,64.0,0.18888777850628002
37,1,58.0,0.13718488206344687
37,1,36.0,0.2630639258128269
37,1,63.0,0.21163127316504904
37,1,13.0,0.11700526718128695
37,1,14.0,0.04889715857298472
37,2,34.0,0.07806273497764878
37,2,48.0,0.05037915039760532
37,2,81.0,0.06710264262291811
37,2,80.0,0.043681678282141596
37,2,96.0,0.03610194845695986
37,2,82.0,0.11399832155654055
37,2,42.0,0.2392578316843651
37,2,54.0,0.21571728066309592
37,2,31.0,0.006470025730753476
37,2,62.0,0.09933562723117627
37,2,76.0,0.1314634978218969
37,2,38.0,0.07537806311576642
37,2,5.0,0.6151391609798205
37,2,69.0,0.07951520244013696
37,2,57.0,0.5341775318098274
37,2,7.0,0.09245245314538388
37,2,53.0,0.4039288163371487
37,2,52.0,0.09404037007097629
37,2,1.0,0.3866760781172469
37,2,64.0,0.18888777850628002
37,2,58.0,0.13718488206344687
37,2,36.0,0.2630639258128269
37,2,63.0,0.21163127316504904
37,2,13.0,0.11700526718128695
37,2,14.0,0.04889715857298472
37,3,34.0,0.09214499522083568
37,3,48.0,0.06446141064079222
37,3,81.0,0.08118490286610501
37,3,80.0,0.029599418038954693
37,3,96.0,0.022019688213772957
37,3,82.0,0.09991606131335365
37,3,42.0,0.22517557144117817
37,3,54.0,0.22979954090628282
37,3,31.0,0.02055228597394038
37,3,62.0,0.08525336698798937
37,3,76.0,0.11738123757871
37,3,38.0,0.08946032335895332
37,3,5.0,0.6010569007366335
37,3,69.0,0.06543294219695006
37,3,57.0,0.5482597920530143
37,3,7.0,0.10653471338857078
37,3,53.0,0.4180110765803356
37,3,52.0,0.07995810982778938
37,3,1.0,0.37259381787406004
37,3,64.0,0.1748055182630931
37,3,58.0,0.12310262182025998
37,3,36.0,0.27714618605601377
37,3,63.0,0.22571353340823594
37,3,13.0,0.10292300693810005
37,3,14.0,0.03481489832979782
38,0,10.0,0.3705438545599413
38,0,84.0,0.13653515812689232
38,0,74.0,0.13114832637359564
38,0,55.0,0.20582512122442131
38,0,59.0,0.027464216377162592
38,0,27.0,0.3857146801081927
38,0,26.0,0.22692270575090676
38,0,21.0,0.21191736949403667
38,0,77.0,0.015381449085601934
38,0,9.0,0.24293963055728113
38,0,2.0,0.004338255657739792
38,0,97.0,0.16051133973253326
38,0,75.0,0.27190129558254966
38,0,70.0,0.1576966592046161
38,0,45.0,0.24784709980782466
38,0,98.0,0.511317153667843
38,0,30.0,0.22457419633913206
38,0,94.0,0.5104488622167173
38,0,12.0,0.1316659160111287
38,0,44.0,0.13255390300769943
38,0,85.0,0.27355411123740725
38,0,49.0,0.08052916472350298
38,0,17.0,0.5441250753064264
38,0,67.0,0.6000041977860995
38,0,19.0,0.4312004107214935
38,1,10.0,0.4137198638376279
38,1,84.0,0.17971116740457888
38,1,74.0,0.1743243356512822
38,1,55.0,0.1626491119467348
38,1,59.0,0.07064022565484913
38,1,27.0,0.34253867083050615
38,1,26.0,0.18374669647322023
38,1,21.0,0.1687413602163501
38,1,77.0,0.027794560192084608
38,1,9.0,0.19976362127959457
38,1,2.0,0.03883775361994675
38,1,97.0,0.11733533045484672
38,1,75.0,0.2287252863048631
38,1,70.0,0.11452064992692955
38,1,45.0,0.2046710905301381
38,1,98.0,0.46814114439015647
38,1,30.0,0.1813981870614455
38,1,94.0,0.4672728529390307
38,1,12.0,0.17484192528881526
38,1,44.0,0.17572991228538598
38,1,85.0,0.2303781019597207
38,1,49.0,0.03735315544581644
38,1,17.0,0.5009490660287399
38,1,67.0,0.556828188508413
38,1,19.0,0.38802440144380695
38,2,10.0,0.4047583533667577
38,2,84.0,0.17074965693370867
38,2,74.0,0.16536282518041198
38,2,55.0,0.171610622417605
38,2,59.0,0.06167871518397894
38,2,27.0,0.3515001813013764
38,2,26.0,0.1927082069440904
38,2,21.0,0.17770287068722032
38,2,77.0,0.018833049721214412
38,2,9.0,0.20872513175046475
38,2,2.0,0.029876243149076553
38,2,97.0,0.1262968409257169
38,2,75.0,0.23768679677573332
38,2,70.0,0.12348216039779975
38,2,45.0,0.21363260100100828
38,2,98.0,0.47710265486102665
38,2,30.0,0.19035969753231569
38,2,94.0,0.4762343634099009
38,2,12.0,0.16588041481794505
38,2,44.0,0.16676840181451577
38,2,85.0,0.23933961243059088
38,2,49.0,0.046314665916686634
38,2,17.0,0.5099105764996101
38,2,67.0,0.5657896989792832
38,2,19.0,0.39698591191467714
38,3,10.0,0.3705738025299147
38,3,84.0,0.13656510609686567
38,3,74.0,0.131178274343569
38,3,55.0,0.20579517325444796
38,3,59.0,0.027494164347135946
38,3,27.0,0.38568473213821935
38,3,26.0,0.2268927577809334
38,3,21.0,0.2118874215240633
38,3,77.0,0.01535150111562858
38,3,9.0,0.24290968258730777
38,3,2.0,0.004308307687766438
38,3,97.0,0.1604813917625599
38,3,75.0,0.2718713476125763
38,3,70.0,0.15766671123464274
38,3,45.0,0.2478171518378513
38,3,98.0,0.5112872056978697
38,3,30.0,0.2245442483691587
38,3,94.0,0.5104189142467439
38,3,12.0,0.13169586398110206
38,3,44.0,0.13258385097767278
38,3,85.0,0.2735241632674339
38,3,49.0,0.08049921675352963
38,3,17.0,0.5440951273364532
38,3,67.0,0.5999742498161262
38,3,19.0,0.43117046275152016
0,0,24.0,0.25148534922955773
0,0,57.0,0.3323209198463258
0,0,60.0,0.1055142698494899
0,0,40.0,0.061110325086355805
0,1,24.0,0.09405557350758453
0,1,57.0,0.17489114412435258
0,1,60.0,0.05191550587248328
0,1,40.0,0.09631945063561738
0,2,24.0,0.09405557350758453
0,2,57.0,0.17489114412435258
0,2,60.0,0.05191550587248328
0,2,40.0,0.09631945063561738
0,3,24.0,0.22119189535856926
0,3,57.0,0.30202746597533736
0,3,60.0,0.07522081597850146
0,3,40.0,0.03081687121536736
1,0,92.0,0.171110115196558
1,0,20.0,0.18751975750586014
1,0,39.0,0.17942544513417055
1,0,88.0,0.14027194955958272
1,1,92.0,0.3515614541387533
1,1,20.0,0.3679710964480555
1,1,39.0,0.35987678407636586
1,1,88.0,0.320723288501778
1,2,92.0,0.3095162812448581
1,2,20.0,0.32592592355416017
1,2,39.0,0.3178316111824706
1,2,88.0,0.2786781156078828
1,3,92.0,0.2223150111478847
1,3,20.0,0.23872465345718685
1,3,39.0,0.23063034108549724
1,3,88.0,0.19147684551090943
2,0,50.0,0.38978100494854184
2,0,43.0,0.21998902048794677
2,0,9.0,0.12499021000269306
2,0,13.0,0.13657002212179686
2,1,50.0,0.3312742482631439
2,1,43.0,0.16148226380254882
2,1,9.0,0.183496966688091
2,1,13.0,0.19507677880719482
2,2,50.0,0.35808568211533737
2,2,43.0,0.1882936976547423
2,2,9.0,0.1566855328358975
2,2,13.0,0.1682653449550013
2,3,50.0,0.38978100494854184
2,3,43.0,0.21998902048794677
2,3,9.0,0.12499021000269306
2,3,13.0,0.13657002212179686
3,0,69.0,0.07249438558019264
3,0,6.0,0.40125556247685384
3,0,67.0,0.2934497040693719
3,0,47.0,0.11215315853439214
3,1,69.0,0.020230830682464465
3,1,6.0,0.49398077873951096
3,1,67.0,0.20072448780671476
3,1,47.0,0.20487837479704926
3,2,69.0,0.025929896583911656
3,2,6.0,0.44782005147313486
3,2,67.0,0.24688521507309089
3,2,47.0,0.15871764753067313
3,3,69.0,0.03541599184734475
3,3,6.0,0.4383339562097017
3,3,67.0,0.256371310336524
3,3,47.0,0.14923155226724005
4,0,98.0,0.09377216232818913
4,0,45.0,0.1063784078905223
4,0,73.0,0.015646962515833196
4,0,52.0,0.3577387210883104
4,1,98.0,0.11135262465792234
4,1,45.0,0.08879794556078908
4,1,73.0,0.03322742484556641
4,1,52.0,0.34015825875857714
4,2,98.0,0.1107787253868725
4,2,45.0,0.08937184483183894
4,2,73.0,0.032653525574516555
4,2,52.0,0.34073215802962703
4,3,98.0,0.09806554941885613
4,3,45.0,0.10208502079985529
4,3,73.0,0.019940349606500193
4,3,52.0,0.3534453339976434
5,0,33.0,0.04123448498749453
5,0,75.0,0.13494507216758328
5,0,16.0,0.4137227612151463
5,0,18.0,0.07019156053110465
5,1,33.0,0.10794726348135604
5,1,75.0,0.014236676301267293
5,1,16.0,0.2645410127462957
5,1,18.0,0.07899018793774593
5,2,33.0,0.025807763497698148
5,2,75.0,0.0679028236823906
5,2,16.0,0.3466805127299536
5,2,18.0,0.003149312045911977
5,3,33.0,0.010957038199097362
5,3,75.0,0.10466762537918611
5,3,16.0,0.3834453144267491
5,3,18.0,0.03991411374270749
6,0,99.0,0.30190412868867633
6,0,46.0,0.13473450425412456
6,0,21.0,0.22929307374699812
6,0,0.0,0.3921662563209578
6,1,99.0,0.18594638874202274
6,1,46.0,0.2506922442007781
6,1,21.0,0.11333533380034452
6,1,0.0,0.2762085163743042
6,2,99.0,0.20774384326618178
6,2,46.0,0.22889478967661908
6,2,21.0,0.1351327883245036
6,2,0.0,0.29800597089846326
6,3,99.0,0.27590973547465086
6,3,46.0,0.16072889746815
6,3,21.0,0.20329868053297268
6,3,0.0,0.3661718631069324
7,0,12.0,0.47018980773853664
7,0,53.0,0.07014971661532454
7,0,32.0,0.8039935202242958
7,0,79.0,0.2982669223615593
7,1,12.0,0.17441566771388772
7,1,53.0,0.36592385663997345
7,1,32.0,0.5082193801996469
7,1,79.0,0.0024927823369103597
7,2,12.0,0.29381005201324367
7,2,53.0,0.2465294723406175
7,2,32.0,0.6276137644990029
7,2,79.0,0.12188716663626631
7,3,12.0,0.24515180901395
7,3,53.0,0.29518771533991117
7,3,32.0,0.5789555214997092
7,3,79.0,0.07322892363697264
8,0,42.0,0.13425650389798915
8,0,25.0,0.24853103997710835
8,0,28.0,0.1729259163513671
8,0,4.0,0.1963067895126136
8,1,42.0,0.2683716760285226
8,1,25.0,0.3826462121076417
8,1,28.0,0.03881074422083369
8,1,4.0,0.330421961643147
8,2,42.0,0.24320475325693183
8,2,25.0,0.357479289336051
8,2,28.0,0.06397766699242441
8,2,4.0,0.3052550388715563
8,3,42.0,0.16269520287375383
8,3,25.0,0.276969738952873
8,3,28.0,0.1444872173756024
8,3,4.0,0.22474548848837828
9,0,74.0,0.15782951813249416
9,0,7.0,0.07038950542712516
9,0,38.0,0.03325531177460305
9,0,22.0,0.03007203481840677
9,1,74.0,0.05228443274525374
9,1,7.0,0.17593459081436558
9,1,38.0,0.13880039716184348
9,1,22.0,0.07547305056883365
9,2,74.0,0.10597377734143963
9,2,7.0,0.12224524621817968
9,2,38.0,0.08511105256565757
9,2,22.0,0.021783705972647754
9,3,74.0,0.12433472181021576
9,3,7.0,0.10388430174940355
9,3,38.0,0.06675010809688145
9,3,22.0,0.0034227615038716214
10,0,58.0,0.02067966101610516
10,0,65.0,0.0037293761088459387
10,0,64.0,0.07589237881676036
10,0,15.0,0.10466631784620489
10,1,58.0,0.01345399420318108
10,1,65.0,0.003496290704078142
10,1,64.0,0.08311804562968444
10,1,15.0,0.09744065103328081
10,2,58.0,0.012994208775181343
10,2,65.0,0.003956076132077879
10,2,64.0,0.08357783105768418
10,2,15.0,0.09698086560528107
10,3,58.0,0.02164798553643274
10,3,65.0,0.004697700629173518
10,3,64.0,0.07492405429643278
10,3,15.0,0.10563464236653247
11,0,5.0,0.06479967567750937
11,0,94.0,0.11130088198593387
11,0,48.0,0.1111011979720482
11,0,30.0,0.09549024785352485
11,1,5.0,0.07430717769311679
11,1,94.0,0.10179337997032645
11,1,48.0,0.10159369595644079
11,1,30.0,0.10499774986913227
11,2,5.0,0.05994002892547218
11,2,94.0,0.11616052873797106
11,2,48.0,0.1159608447240854
11,2,30.0,0.09063060110148766
11,3,5.0,0.06371118087593704
11,3,94.0,0.1123893767875062
11,3,48.0,0.11218969277362054
11,3,30.0,0.09440175305195252
12,0,54.0,0.0016177895022524424
12,0,3.0,0.22709840699474548
12,0,34.0,0.13220447735628285
12,0,66.0,0.10299157279342513
